class_id,teacher_id,class_creation_date,student_count,problem_sets_assigned,skill_builders_assigned
14740,156213,2020-03-30 09:40:08.877000-04:00,26,5,0
10887,112386,2020-03-20 10:22:12.902000-04:00,22,46,0
3073,10125,2019-09-10 14:51:10.254000-04:00,22,2,0
27021,364183,2020-05-06 20:09:08.886000-04:00,15,1,0
11408,134147,2020-03-21 20:59:40.912000-04:00,21,1,0
16299,183688,2020-03-31 17:53:31.755000-04:00,17,17,0
5178,20192,2019-10-23 13:13:14.132000-04:00,31,4,0
10584,97546,2020-03-19 14:07:24.331000-04:00,14,2,0
14325,159629,2020-03-29 15:01:52.256000-04:00,8,1,0
13192,153114,2020-03-26 14:20:12.300000-04:00,18,20,1
28074,158825,2020-05-25 00:02:38.906000-04:00,9,17,0
16830,192345,2020-04-01 16:29:56.655000-04:00,31,21,0
26028,332544,2020-04-28 12:58:29.096000-04:00,18,13,0
25924,339546,2020-04-27 20:19:34.787000-04:00,17,63,0
25382,380605,2020-04-24 11:47:18.407000-04:00,24,9,0
4984,60325,2019-10-20 17:30:41.072000-04:00,17,6,0
5618,8753,2019-11-07 12:39:02.264000-05:00,24,2,0
19150,209781,2020-04-06 10:24:40.083000-04:00,15,12,0
24613,308122,2020-04-21 10:38:24.790000-04:00,19,12,0
3571,15498,2019-09-17 16:05:08.210000-04:00,25,41,0
7833,80602,2020-02-27 09:26:00.041000-05:00,25,5,0
4143,54977,2019-09-30 10:19:04.541000-04:00,14,13,0
19046,207269,2020-04-06 07:41:58.153000-04:00,21,1,0
24105,298409,2020-04-19 20:44:22.439000-04:00,81,1,6
24412,304875,2020-04-20 14:09:50.142000-04:00,6,2,0
18394,201487,2020-04-04 10:27:14.837000-04:00,16,2,0
10848,131885,2020-03-20 08:43:16.493000-04:00,33,27,0
11205,132504,2020-03-20 20:10:17.202000-04:00,8,2,0
14195,152146,2020-03-29 07:37:48.322000-04:00,21,7,0
14591,131213,2020-03-29 23:01:40.796000-04:00,17,3,0
10996,132960,2020-03-20 13:12:15.489000-04:00,19,32,0
9019,115329,2020-03-14 20:17:27.902000-04:00,1,1,0
10472,121822,2020-03-19 11:12:46.854000-04:00,24,14,0
3626,46063,2019-09-18 12:45:09.500000-04:00,25,45,0
28282,359779,2020-06-01 11:34:39.411000-04:00,16,1,0
15040,144918,2020-03-30 11:29:30.773000-04:00,27,5,0
24389,291336,2020-04-20 13:35:35.203000-04:00,13,1,0
8889,114740,2020-03-13 14:23:09.035000-04:00,14,2,0
24599,115106,2020-04-21 09:57:18.837000-04:00,12,21,3
26526,353737,2020-05-01 19:09:08.279000-04:00,12,8,0
24568,266147,2020-04-21 07:53:58.257000-04:00,15,6,0
5170,58399,2019-10-23 11:56:01.714000-04:00,24,25,0
3664,4350,2019-09-19 08:58:38.844000-04:00,29,38,29
1844,7297,2019-08-20 09:18:37.172000-04:00,22,28,0
15751,152127,2020-03-31 08:14:16.272000-04:00,20,5,0
6623,90026,2020-01-02 08:48:37.825000-05:00,16,1,0
20086,118121,2020-04-07 19:11:10.318000-04:00,22,1,0
3243,40636,2019-09-12 12:54:05.918000-04:00,24,3,11
6773,92574,2020-01-08 15:09:38.026000-05:00,12,7,0
12015,140385,2020-03-23 13:47:19.675000-04:00,7,1,0
17711,200037,2020-04-03 03:19:36.522000-04:00,13,5,13
21818,251786,2020-04-13 01:06:59.262000-04:00,8,5,0
15432,172438,2020-03-30 16:09:02.789000-04:00,6,1,0
8991,115260,2020-03-14 14:37:43.740000-04:00,16,18,0
11954,131941,2020-03-23 12:04:41.663000-04:00,10,2,4
16768,191189,2020-04-01 14:28:12.210000-04:00,14,4,0
11686,130220,2020-03-22 19:58:26.674000-04:00,12,2,0
20520,239911,2020-04-08 16:48:22.191000-04:00,19,6,0
6177,55645,2019-12-03 10:34:14.853000-05:00,27,25,2
5278,71348,2019-10-25 12:28:37.422000-04:00,24,31,0
12209,142694,2020-03-24 10:50:27.106000-04:00,2,1,1
8075,110471,2020-03-09 12:27:38.782000-04:00,23,5,2
16577,188491,2020-04-01 11:05:36.203000-04:00,13,8,0
23772,286001,2020-04-17 21:38:39.428000-04:00,27,17,0
10773,131037,2020-03-19 21:19:15.175000-04:00,7,9,0
14652,133693,2020-03-30 06:35:16.217000-04:00,9,1,0
11375,134640,2020-03-21 17:48:17.454000-04:00,21,7,2
11784,135625,2020-03-23 04:51:43.200000-04:00,20,16,0
1757,8740,2019-08-19 10:32:20.643000-04:00,20,6,0
20394,236433,2020-04-08 13:55:20.664000-04:00,1,4,0
1097,10488,2019-07-26 10:11:38.418000-04:00,30,1,0
26070,332501,2020-04-28 16:06:43.073000-04:00,21,20,0
6603,90029,2020-01-01 10:55:57.472000-05:00,22,9,0
20461,239073,2020-04-08 15:15:25.191000-04:00,21,12,0
14595,160268,2020-03-29 23:13:39.513000-04:00,24,3,0
24525,16568,2020-04-20 20:47:42.711000-04:00,26,3,0
12108,133655,2020-03-24 08:13:27.385000-04:00,16,39,0
28198,386097,2020-05-28 11:10:31.097000-04:00,1,1,0
6440,88302,2019-12-13 09:32:02.302000-05:00,24,8,0
26674,354809,2020-05-03 22:04:23.597000-04:00,20,1,0
22006,255480,2020-04-13 11:26:23.860000-04:00,1,2,0
7256,100040,2020-01-29 14:01:58.154000-05:00,19,19,0
26950,107098,2020-05-06 07:08:36.268000-04:00,4,0,7
16282,154662,2020-03-31 17:15:21.728000-04:00,17,1,0
10829,115399,2020-03-20 06:44:31.903000-04:00,17,2,0
5079,66435,2019-10-22 08:41:11.737000-04:00,16,1,0
5859,79075,2019-11-18 14:49:15.063000-05:00,51,27,26
23290,165923,2020-04-16 10:33:11.093000-04:00,24,2,0
9203,114340,2020-03-16 09:51:44.166000-04:00,24,16,0
3403,15670,2019-09-16 08:13:31.171000-04:00,30,4,0
14317,150352,2020-03-29 14:38:02.163000-04:00,6,2,3
27215,368160,2020-05-08 18:25:40.820000-04:00,22,2,0
27790,251326,2020-05-17 22:13:11.267000-04:00,20,2,0
11631,135311,2020-03-22 16:52:49.806000-04:00,9,9,0
9552,119560,2020-03-17 00:49:07.309000-04:00,19,22,0
9165,47736,2020-03-16 08:38:06.017000-04:00,52,8,0
25694,330442,2020-04-27 08:35:50.454000-04:00,11,1,0
2938,35306,2019-09-09 12:23:42.569000-04:00,12,2,0
18155,120929,2020-04-03 15:38:45.653000-04:00,21,19,5
9638,118042,2020-03-17 10:38:38.665000-04:00,28,28,0
21939,253512,2020-04-13 10:03:07.674000-04:00,4,1,0
21777,251662,2020-04-12 23:04:25.925000-04:00,18,2,0
16294,184361,2020-03-31 17:25:39.890000-04:00,15,6,0
6634,84225,2020-01-03 02:04:31.207000-05:00,14,19,3
28004,364525,2020-05-21 17:30:57.594000-04:00,29,8,0
5227,70310,2019-10-24 10:47:55.408000-04:00,19,3,0
18995,175024,2020-04-05 23:49:20.656000-04:00,26,13,0
17290,197120,2020-04-02 13:37:33.330000-04:00,27,10,0
26881,214658,2020-05-05 11:38:27.950000-04:00,17,3,0
3275,41179,2019-09-12 19:34:25.784000-04:00,1,1,0
15349,242813,2020-03-30 14:58:59.209000-04:00,13,27,0
9264,116100,2020-03-16 10:53:13.334000-04:00,22,8,0
3511,32576,2019-09-17 09:06:19.076000-04:00,24,43,0
4286,57340,2019-10-02 19:32:50.225000-04:00,1,1,0
10865,131867,2020-03-20 09:35:35.041000-04:00,10,1,0
7668,105730,2020-02-18 15:33:11.724000-05:00,7,1,0
4710,63252,2019-10-13 19:50:39.277000-04:00,2,1,0
6486,88730,2019-12-16 12:57:57.568000-05:00,17,22,0
11986,135697,2020-03-23 13:08:04.582000-04:00,20,4,0
2562,9797,2019-09-02 16:53:27.680000-04:00,17,11,2
15043,165278,2020-03-30 11:29:42.565000-04:00,24,2,0
2132,16540,2019-08-26 07:55:22.534000-04:00,12,1,1
17326,196649,2020-04-02 14:09:05.118000-04:00,27,15,2
22386,238208,2020-04-13 22:31:03.400000-04:00,15,15,0
25853,337531,2020-04-27 14:54:01.082000-04:00,15,2,0
19964,230459,2020-04-07 15:27:50.704000-04:00,3,1,0
7142,98564,2020-01-27 09:53:46.882000-05:00,28,31,0
18557,204579,2020-04-04 21:22:07.138000-04:00,20,36,0
12761,149495,2020-03-25 15:03:18.660000-04:00,4,1,1
20091,232401,2020-04-07 19:16:43.776000-04:00,10,4,0
13627,362081,2020-03-27 10:58:15.314000-04:00,19,22,0
23360,288404,2020-04-16 12:24:24.434000-04:00,14,1,0
9826,120187,2020-03-17 13:33:38.794000-04:00,27,40,0
17807,164222,2020-04-03 10:09:48.245000-04:00,18,8,0
16803,191964,2020-04-01 15:37:31.333000-04:00,109,19,0
19106,208647,2020-04-06 09:36:33.386000-04:00,11,4,0
21661,251273,2020-04-12 17:59:23.270000-04:00,25,65,0
23727,200844,2020-04-17 16:57:29.951000-04:00,18,5,3
15614,175110,2020-03-30 21:03:51.555000-04:00,26,22,0
11002,132931,2020-03-20 13:22:07.058000-04:00,13,19,0
20176,233512,2020-04-08 03:40:17.090000-04:00,24,1,0
4061,53955,2019-09-27 09:18:07.361000-04:00,21,1,0
10186,115285,2020-03-18 13:01:22.193000-04:00,17,1,0
21901,252379,2020-04-13 08:46:45.265000-04:00,22,4,0
12317,140266,2020-03-24 12:50:07.067000-04:00,24,1,3
2725,31647,2019-09-05 09:44:36.800000-04:00,28,1,0
24419,306123,2020-04-20 14:32:02.270000-04:00,11,8,0
9994,123220,2020-03-18 01:01:04.203000-04:00,6,0,8
24629,288318,2020-04-21 11:24:19.503000-04:00,24,32,0
7903,108800,2020-03-02 14:24:10.612000-05:00,1,2,0
4353,3562,2019-10-04 09:06:11.053000-04:00,108,25,0
19788,225597,2020-04-07 11:37:27.209000-04:00,22,16,0
8656,345904,2020-03-13 08:00:22.894000-04:00,16,40,0
1969,10069,2019-08-22 13:40:40.474000-04:00,27,1,0
27000,221867,2020-05-06 15:51:51.244000-04:00,10,10,0
25735,334642,2020-04-27 10:47:55.245000-04:00,17,2,0
27189,367363,2020-05-08 11:46:57.284000-04:00,97,4,0
14784,170649,2020-03-30 09:58:46.766000-04:00,23,35,0
5308,71514,2019-10-27 23:44:29.483000-04:00,8,5,0
15409,172289,2020-03-30 15:48:26.129000-04:00,19,30,0
23368,288555,2020-04-16 12:34:42.431000-04:00,36,4,0
24567,310059,2020-04-21 07:51:58.318000-04:00,17,2,0
2743,22239,2019-09-05 11:00:13.662000-04:00,26,2,0
22668,96498,2020-04-14 15:10:29.626000-04:00,1,1,0
14928,163564,2020-03-30 10:21:50.966000-04:00,17,1,0
10589,130075,2020-03-19 14:09:38.369000-04:00,17,2,0
19611,221592,2020-04-06 23:16:23.140000-04:00,8,13,0
20350,151610,2020-04-08 12:54:00.205000-04:00,1,1,0
12715,143993,2020-03-25 13:50:19.312000-04:00,24,3,0
25424,330598,2020-04-24 14:50:12.921000-04:00,16,2,0
14430,159923,2020-03-29 18:17:19.250000-04:00,18,8,0
14012,158707,2020-03-28 13:33:50.402000-04:00,25,3,1
6318,86659,2019-12-09 13:29:19.483000-05:00,17,2,0
9000,115292,2020-03-14 17:37:44.171000-04:00,8,1,0
14199,140698,2020-03-29 08:57:03.952000-04:00,26,36,0
16888,192766,2020-04-01 17:39:42.069000-04:00,9,33,0
11679,134533,2020-03-22 19:40:01.634000-04:00,22,14,0
13241,153443,2020-03-26 14:50:28.659000-04:00,27,23,8
20421,238360,2020-04-08 14:16:15.821000-04:00,17,3,1
5052,66434,2019-10-21 15:35:28.844000-04:00,16,1,0
19075,160065,2020-04-06 08:47:43.511000-04:00,22,22,0
7416,59292,2020-02-06 08:44:54.059000-05:00,21,5,0
26224,346352,2020-04-29 12:37:16.201000-04:00,3,2,0
20640,202295,2020-04-09 06:51:47.846000-04:00,25,11,0
22147,247710,2020-04-13 14:04:21.119000-04:00,20,15,0
10572,129692,2020-03-19 13:47:07.498000-04:00,9,2,0
5372,9914,2019-10-29 10:13:10.076000-04:00,25,5,0
10463,10083,2020-03-19 11:05:17.981000-04:00,26,1,0
25371,286148,2020-04-24 11:19:27.823000-04:00,21,4,0
21549,250841,2020-04-12 00:42:09.180000-04:00,21,9,0
12792,149720,2020-03-25 16:56:49.863000-04:00,38,17,0
21788,251691,2020-04-12 23:24:28.390000-04:00,26,7,0
25993,341348,2020-04-28 11:23:55.458000-04:00,5,1,0
1232,11008,2019-08-05 15:08:17.281000-04:00,8,18,0
10822,131674,2020-03-20 05:28:31.456000-04:00,12,2,0
16682,172411,2020-04-01 13:06:23.806000-04:00,11,8,2
27404,298318,2020-05-11 18:49:27.792000-04:00,4,5,0
18388,204773,2020-04-04 09:43:15.419000-04:00,20,7,2
25635,159084,2020-04-26 19:48:17.067000-04:00,8,1,0
8386,88308,2020-03-12 09:01:47.351000-04:00,4,1,0
2831,14218,2019-09-07 11:42:27.952000-04:00,16,17,0
23517,292005,2020-04-16 21:39:14.102000-04:00,26,15,0
14388,159823,2020-03-29 17:07:10.451000-04:00,24,1,0
15425,172438,2020-03-30 16:02:22.233000-04:00,40,8,11
16994,193566,2020-04-01 20:44:39.757000-04:00,29,25,2
25055,323542,2020-04-23 09:39:36.358000-04:00,8,7,0
13464,153556,2020-03-27 01:32:25.591000-04:00,26,32,0
17693,362722,2020-04-03 00:19:10.410000-04:00,26,25,0
6745,92189,2020-01-08 09:10:57.415000-05:00,23,2,0
25774,335815,2020-04-27 12:13:06.504000-04:00,20,6,0
4786,63893,2019-10-15 08:53:09.801000-04:00,25,14,0
6768,83490,2020-01-08 15:01:50.317000-05:00,25,3,0
7629,101709,2020-02-14 14:47:48.265000-05:00,27,11,0
24391,291336,2020-04-20 13:35:35.205000-04:00,19,1,0
23891,238607,2020-04-18 17:41:00.632000-04:00,14,27,0
24659,205964,2020-04-21 12:39:31.334000-04:00,9,1,0
21171,248286,2020-04-10 11:49:54.318000-04:00,23,8,0
7170,98977,2020-01-27 16:27:04.084000-05:00,28,8,0
15151,167839,2020-03-30 12:33:54.621000-04:00,18,20,1
3741,5640,2019-09-20 08:09:25.092000-04:00,17,3,0
19248,213033,2020-04-06 12:13:45.764000-04:00,13,1,0
9152,32556,2020-03-16 07:45:23.306000-04:00,13,5,0
23691,236025,2020-04-17 15:13:24.739000-04:00,13,7,0
13176,153134,2020-03-26 14:04:57.351000-04:00,5,1,0
22020,255656,2020-04-13 11:35:02.944000-04:00,61,19,0
17343,197517,2020-04-02 14:19:36.831000-04:00,18,27,0
13971,156738,2020-03-27 23:11:43.384000-04:00,24,9,0
7183,45557,2020-01-28 06:36:01.752000-05:00,7,3,0
22174,156985,2020-04-13 14:47:11.577000-04:00,18,3,0
23081,198251,2020-04-15 15:24:53.490000-04:00,10,1,0
10008,9305,2020-03-18 07:21:50.010000-04:00,15,0,2
3247,40649,2019-09-12 13:15:42.694000-04:00,22,1,0
21964,160290,2020-04-13 10:33:38.912000-04:00,14,14,0
9445,117350,2020-03-16 16:16:50.298000-04:00,13,2,0
1112,9991,2019-07-27 02:32:20.974000-04:00,20,5,0
23205,285558,2020-04-15 21:24:26.061000-04:00,3,1,0
16349,185245,2020-03-31 19:51:11.787000-04:00,19,14,0
21689,251343,2020-04-12 19:02:40.270000-04:00,8,3,0
6856,93746,2020-01-13 09:20:25.841000-05:00,23,18,0
14578,145598,2020-03-29 22:32:05.490000-04:00,18,2,0
983,10404,2019-07-17 18:57:53.893000-04:00,29,19,0
9262,116800,2020-03-16 10:52:17.852000-04:00,22,59,1
4426,59317,2019-10-07 09:11:14.164000-04:00,21,42,0
14028,148950,2020-03-28 14:42:54.220000-04:00,19,8,0
12730,149288,2020-03-25 14:14:53.969000-04:00,13,22,0
26509,317025,2020-05-01 14:15:52.883000-04:00,9,1,0
4443,59230,2019-10-07 10:14:11.285000-04:00,20,48,0
10957,248297,2020-03-20 12:22:15.812000-04:00,18,43,0
11404,134738,2020-03-21 20:30:37.441000-04:00,23,9,0
16591,164415,2020-04-01 11:24:49.434000-04:00,21,10,0
19201,184022,2020-04-06 11:21:44.780000-04:00,4,7,0
7062,4408,2020-01-23 12:50:23.963000-05:00,22,2,0
15450,173076,2020-03-30 16:29:00.614000-04:00,15,31,0
10113,123174,2020-03-18 11:15:30.555000-04:00,17,3,0
18635,204221,2020-04-05 11:55:06.204000-04:00,23,37,0
21490,237014,2020-04-11 16:51:41.801000-04:00,20,0,1
736,8882,2019-05-09 15:42:42.914000-04:00,16,5,4
11397,133466,2020-03-21 19:01:33.906000-04:00,10,1,0
7595,104470,2020-02-13 11:14:27.648000-05:00,22,29,0
25391,329563,2020-04-24 12:02:48.783000-04:00,17,1,0
23779,265157,2020-04-17 22:23:00.780000-04:00,14,4,0
21216,248775,2020-04-10 13:27:52.852000-04:00,26,21,6
26437,351731,2020-05-01 02:42:18.450000-04:00,8,2,0
9130,115681,2020-03-15 23:26:06.882000-04:00,32,3,1
18076,202644,2020-04-03 14:21:59.700000-04:00,13,17,0
25362,329081,2020-04-24 11:02:05.772000-04:00,69,7,0
14060,86660,2020-03-28 16:23:44.135000-04:00,21,2,0
11361,134541,2020-03-21 16:54:03.780000-04:00,22,6,0
4820,64614,2019-10-16 08:30:29.986000-04:00,18,10,0
1726,16602,2019-08-19 04:28:29.918000-04:00,36,64,1
28317,387971,2020-06-01 18:32:17.163000-04:00,31,3,0
19604,239173,2020-04-06 22:47:28.453000-04:00,30,23,8
22496,267290,2020-04-14 09:52:05.802000-04:00,4,2,0
9458,117199,2020-03-16 16:52:46.698000-04:00,56,2,0
10039,123316,2020-03-18 08:24:54.620000-04:00,27,9,0
992,10031,2019-07-19 15:09:18.359000-04:00,31,6,20
5545,75511,2019-11-05 17:41:21.704000-05:00,21,4,0
20713,179634,2020-04-09 10:05:26.702000-04:00,13,8,0
9047,115438,2020-03-15 13:16:06.889000-04:00,23,20,0
21819,211328,2020-04-13 01:12:23.207000-04:00,47,28,0
2511,10218,2019-09-01 11:09:22.068000-04:00,36,2,0
22756,178811,2020-04-14 17:30:51.736000-04:00,17,4,0
17223,195488,2020-04-02 12:13:52.565000-04:00,41,4,0
24296,130495,2020-04-20 10:19:44.397000-04:00,19,3,0
13346,151760,2020-03-26 17:56:24.402000-04:00,16,1,0
12546,145374,2020-03-25 10:42:26.701000-04:00,51,19,0
3238,10022,2019-09-12 12:21:16.694000-04:00,29,2,0
7559,4297,2020-02-12 11:53:34.565000-05:00,25,11,0
17646,199622,2020-04-02 21:14:21.351000-04:00,25,5,0
6497,88877,2019-12-16 15:36:27.416000-05:00,22,6,0
7831,107702,2020-02-27 08:23:51.444000-05:00,62,10,6
5564,76361,2019-11-06 11:27:45.289000-05:00,32,4,1
2905,10170,2019-09-09 09:28:23.315000-04:00,30,22,0
9434,117745,2020-03-16 15:44:55.808000-04:00,49,19,3
3087,31743,2019-09-10 17:12:15.050000-04:00,31,4,0
5876,28670,2019-11-19 07:38:58.752000-05:00,22,5,0
25273,285997,2020-04-23 18:23:30.637000-04:00,4,2,0
24961,322003,2020-04-22 17:23:04.174000-04:00,17,11,0
17934,201672,2020-04-03 12:06:18.391000-04:00,10,3,0
2554,28633,2019-09-02 15:45:54.428000-04:00,19,6,0
22844,277530,2020-04-15 08:15:19.861000-04:00,24,10,0
6828,89577,2020-01-11 22:00:49.694000-05:00,31,7,0
28887,394065,2020-06-23 10:56:32.848000-04:00,7,1,0
10788,131401,2020-03-19 22:14:07.666000-04:00,6,3,0
1155,10701,2019-07-30 17:39:21.661000-04:00,2,2,0
18532,205441,2020-04-04 20:44:51.921000-04:00,28,3,0
25123,324601,2020-04-23 11:55:23.277000-04:00,19,1,0
22982,281305,2020-04-15 13:01:51.547000-04:00,18,1,0
16825,152665,2020-04-01 16:17:09.348000-04:00,28,8,17
9834,121529,2020-03-17 13:42:12.028000-04:00,32,8,0
7273,63901,2020-01-30 09:45:33.450000-05:00,4,1,0
21826,250849,2020-04-13 01:24:11.105000-04:00,28,13,0
5837,80139,2019-11-17 19:49:23.790000-05:00,19,30,0
18360,153806,2020-04-04 00:56:54-04:00,19,1,0
22837,98576,2020-04-15 07:30:15.501000-04:00,28,5,0
7841,85440,2020-02-27 12:19:35.347000-05:00,8,4,0
21820,251798,2020-04-13 01:20:19.206000-04:00,6,6,0
5546,76096,2019-11-05 19:27:55.259000-05:00,13,1,0
27786,298658,2020-05-17 21:42:19.547000-04:00,20,3,0
7930,109071,2020-03-03 14:10:10.086000-05:00,36,0,1
22058,256282,2020-04-13 12:03:01.535000-04:00,2,5,0
8022,89996,2020-03-09 09:19:32.026000-04:00,2,2,0
11619,135346,2020-03-22 16:23:51.991000-04:00,34,56,0
7197,98354,2020-01-28 08:22:29.486000-05:00,21,13,0
3813,335281,2019-09-23 07:16:56.423000-04:00,31,20,0
19450,218785,2020-04-06 16:07:03.856000-04:00,1,1,0
21120,220582,2020-04-10 10:49:12.491000-04:00,6,10,0
21533,250421,2020-04-11 22:38:25.269000-04:00,28,33,0
19418,158076,2020-04-06 15:20:24.554000-04:00,5,1,0
24004,297932,2020-04-19 15:16:11.813000-04:00,18,30,0
22848,277676,2020-04-15 08:49:32.848000-04:00,14,18,2
9712,160997,2020-03-17 11:06:15.994000-04:00,23,15,0
22651,272612,2020-04-14 14:11:30.410000-04:00,22,10,2
6642,90528,2020-01-03 15:01:39.448000-05:00,26,39,5
8021,89996,2020-03-09 09:19:32.023000-04:00,7,2,0
24052,298127,2020-04-19 17:51:35.805000-04:00,27,5,0
18564,197871,2020-04-04 22:06:56.985000-04:00,54,5,4
19486,145318,2020-04-06 16:55:03.607000-04:00,17,3,0
24431,304698,2020-04-20 14:50:17.396000-04:00,20,38,2
2456,4286,2019-08-30 14:28:49.670000-04:00,32,34,30
6443,88303,2019-12-13 09:32:10.902000-05:00,21,1,2
18159,201148,2020-04-03 15:40:08.880000-04:00,11,1,0
4621,62221,2019-10-10 09:40:22.447000-04:00,20,3,0
3187,24866,2019-09-12 00:20:58.213000-04:00,21,12,0
16338,185079,2020-03-31 19:14:17.533000-04:00,20,4,1
9854,118880,2020-03-17 14:08:48.481000-04:00,98,11,0
16193,179568,2020-03-31 15:21:28.712000-04:00,24,2,0
2932,18784,2019-09-09 11:26:14.609000-04:00,33,6,0
1487,10786,2019-08-13 07:39:05.441000-04:00,31,10,0
26843,351733,2020-05-05 01:38:33.777000-04:00,1,1,0
26107,344045,2020-04-28 17:11:56.192000-04:00,15,4,0
3302,32576,2019-09-13 09:35:35.581000-04:00,29,25,0
28511,389525,2020-06-08 16:55:28.442000-04:00,21,1,0
24881,320053,2020-04-22 13:13:01.485000-04:00,34,10,17
26637,127477,2020-05-03 18:20:46.892000-04:00,1,1,0
13929,158229,2020-03-27 19:48:48.006000-04:00,24,2,0
4310,57659,2019-10-03 10:48:44.953000-04:00,12,1,0
19491,205681,2020-04-06 17:08:32.646000-04:00,23,15,1
13325,295115,2020-03-26 17:03:51.485000-04:00,19,2,0
1921,12538,2019-08-21 18:16:56.674000-04:00,24,30,0
24966,303165,2020-04-22 17:23:14.175000-04:00,8,3,0
23446,197060,2020-04-16 16:21:56.472000-04:00,16,2,0
19596,221276,2020-04-06 22:02:45.581000-04:00,19,6,0
15081,150218,2020-03-30 11:46:01.027000-04:00,15,7,0
6633,84225,2020-01-03 02:04:31.206000-05:00,15,18,2
9290,116970,2020-03-16 11:14:19.850000-04:00,37,10,0
3090,28640,2019-09-10 18:21:21.583000-04:00,5,1,0
21404,250124,2020-04-10 23:47:24.984000-04:00,7,6,0
11670,135525,2020-03-22 19:13:37.523000-04:00,3,4,0
24132,297289,2020-04-19 22:21:54.430000-04:00,18,7,0
10249,126576,2020-03-18 16:21:18.605000-04:00,18,8,0
7257,99663,2020-01-29 14:40:58.170000-05:00,14,2,3
28915,394261,2020-06-24 12:56:12.292000-04:00,1,2,0
24969,145590,2020-04-22 17:23:46.032000-04:00,32,1,0
21773,38059,2020-04-12 23:00:49.511000-04:00,28,10,0
5862,12661,2019-11-18 14:57:18.724000-05:00,5,2,0
1957,20834,2019-08-22 11:09:44.038000-04:00,28,4,0
4937,66619,2019-10-18 11:02:55.494000-04:00,13,29,0
18323,199605,2020-04-03 20:30:27.827000-04:00,1,1,4
13914,150370,2020-03-27 18:58:15.688000-04:00,25,2,0
22050,160127,2020-04-13 11:59:01.673000-04:00,30,3,1
21516,250544,2020-04-11 19:33:51.088000-04:00,4,21,0
1208,9971,2019-08-02 17:42:30.936000-04:00,31,13,6
19444,218617,2020-04-06 15:55:43.326000-04:00,10,8,0
6307,54778,2019-12-09 11:10:15.378000-05:00,24,46,0
16272,184167,2020-03-31 17:01:41.426000-04:00,49,10,0
26610,354460,2020-05-03 12:10:15.210000-04:00,27,6,0
18035,145522,2020-04-03 13:50:19.268000-04:00,26,64,0
5135,10269,2019-10-22 17:10:04.683000-04:00,9,0,19
9393,118159,2020-03-16 13:57:20.212000-04:00,24,27,0
7611,104882,2020-02-13 23:20:13.481000-05:00,6,16,0
21029,246882,2020-04-09 19:36:59.035000-04:00,12,20,0
20417,238255,2020-04-08 14:12:46.226000-04:00,19,37,0
5005,67104,2019-10-21 08:04:07.941000-04:00,20,8,1
22246,262521,2020-04-13 16:25:31.115000-04:00,5,0,3
23462,139527,2020-04-16 17:08:14.707000-04:00,8,1,0
18910,201935,2020-04-05 20:58:43.789000-04:00,16,1,0
28404,377881,2020-06-04 10:10:22.740000-04:00,10,1,0
18986,9979,2020-04-05 23:26:12.397000-04:00,7,10,0
25308,327948,2020-04-23 22:23:46.862000-04:00,4,0,1
13358,154232,2020-03-26 18:12:12.341000-04:00,18,24,0
14180,145671,2020-03-29 02:56:52.508000-04:00,33,28,0
6735,92122,2020-01-07 23:46:32.430000-05:00,4,1,0
20321,231159,2020-04-08 12:25:15.462000-04:00,1,2,0
25377,328888,2020-04-24 11:28:14.553000-04:00,11,19,0
12315,144416,2020-03-24 12:43:55.734000-04:00,19,19,0
